compiler,compiler_flag,type_flag,type_name,output
gcc,-mfpmath=387,USE_DOUBLE,double,z (using double) = 0x1p+0
gcc,-mfpmath=387,USE_FLOAT,float,z (using float) = 0x1p+0
gcc,-mfpmath=387,,long double,z (using long double) = 0x8.0000000000004p-3
gcc,,USE_DOUBLE,double,z (using double) = 0x1.0000000000001p+0
gcc,,USE_FLOAT,float,z (using float) = 0x1p+0
gcc,,,long double,z (using long double) = 0x8.0000000000004p-3
gcc,-ffast-math,USE_DOUBLE,double,z (using double) = 0x1.0000000000001p+0
gcc,-ffast-math,USE_FLOAT,float,z (using float) = 0x1p+0
gcc,-ffast-math,,long double,z (using long double) = 0x8.0000000000004p-3
gcc,-fno-finite-math-only,USE_DOUBLE,double,z (using double) = 0x1.0000000000001p+0
gcc,-fno-finite-math-only,USE_FLOAT,float,z (using float) = 0x1p+0
gcc,-fno-finite-math-only,,long double,z (using long double) = 0x8.0000000000004p-3
gcc,-frounding-math,USE_DOUBLE,double,z (using double) = 0x1.0000000000001p+0
gcc,-frounding-math,USE_FLOAT,float,z (using float) = 0x1p+0
gcc,-frounding-math,,long double,z (using long double) = 0x8.0000000000004p-3
gcc,-funsafe-math-optimizations,USE_DOUBLE,double,z (using double) = 0x1.0000000000001p+0
gcc,-funsafe-math-optimizations,USE_FLOAT,float,z (using float) = 0x1p+0
gcc,-funsafe-math-optimizations,,long double,z (using long double) = 0x8.0000000000004p-3
gcc,-ffp-contract=fast,USE_DOUBLE,double,z (using double) = 0x1.0000000000001p+0
gcc,-ffp-contract=fast,USE_FLOAT,float,z (using float) = 0x1p+0
gcc,-ffp-contract=fast,,long double,z (using long double) = 0x8.0000000000004p-3
gcc,-ffp-contract=off,USE_DOUBLE,double,z (using double) = 0x1.0000000000001p+0
gcc,-ffp-contract=off,USE_FLOAT,float,z (using float) = 0x1p+0
gcc,-ffp-contract=off,,long double,z (using long double) = 0x8.0000000000004p-3
clang,,USE_DOUBLE,double,z (using double) = 0x1.0000000000001p+0
clang,,USE_FLOAT,float,z (using float) = 0x1p+0
clang,,,long double,z (using long double) = 0x8.0000000000004p-3
clang,-ffast-math,USE_DOUBLE,double,z (using double) = 0x1.0000000000001p+0
clang,-ffast-math,USE_FLOAT,float,z (using float) = 0x1p+0
clang,-ffast-math,,long double,z (using long double) = 0x8.0000000000004p-3
clang,-fno-finite-math-only,USE_DOUBLE,double,z (using double) = 0x1.0000000000001p+0
clang,-fno-finite-math-only,USE_FLOAT,float,z (using float) = 0x1p+0
clang,-fno-finite-math-only,,long double,z (using long double) = 0x8.0000000000004p-3
clang,-frounding-math,USE_DOUBLE,double,z (using double) = 0x1.0000000000001p+0
clang,-frounding-math,USE_FLOAT,float,z (using float) = 0x1p+0
clang,-frounding-math,,long double,z (using long double) = 0x8.0000000000004p-3
clang,-funsafe-math-optimizations,USE_DOUBLE,double,z (using double) = 0x1.0000000000001p+0
clang,-funsafe-math-optimizations,USE_FLOAT,float,z (using float) = 0x1p+0
clang,-funsafe-math-optimizations,,long double,z (using long double) = 0x8.0000000000004p-3
clang,-ffp-contract=fast,USE_DOUBLE,double,z (using double) = 0x1.0000000000001p+0
clang,-ffp-contract=fast,USE_FLOAT,float,z (using float) = 0x1p+0
clang,-ffp-contract=fast,,long double,z (using long double) = 0x8.0000000000004p-3
clang,-ffp-contract=off,USE_DOUBLE,double,z (using double) = 0x1.0000000000001p+0
clang,-ffp-contract=off,USE_FLOAT,float,z (using float) = 0x1p+0
clang,-ffp-contract=off,,long double,z (using long double) = 0x8.0000000000004p-3
